"SEQN","RIDAGEYR","DMDHRAGE","WTINT2YR","WTMEC2YR","SDMVPSU","SDMVSTRA","INDHHIN2","INDFMIN2","INDFMPIR"
-1.68339246744537,0.680500612186456,0.393072471768481,1.883023628834,1.77899160330027,1.02949531238455,0.50297201321386,0.075447600256823,0.207138506288996,0.951503052769975
-1.68271142007762,-0.958735455445881,0.456989521117717,-0.392266864046128,-0.349265063208671,-0.971246147559477,-0.91912012244312,-0.254376244781978,-0.234251738790408,-0.809985261520371
-1.68237089639374,-0.876773652064264,-0.56568326847006,0.310827668827076,0.318932232819203,1.02949531238455,0.73998736915669,1.06491913537323,1.53130924152721,1.1839216497944
-1.68203037270986,0.926386022331307,1.03224296526084,-0.206970552966442,-0.165345749851341,-0.971246147559477,-1.15613547838595,-0.419288167301378,-0.45494686133011,-0.498055039198122
-1.68168984902599,0.557557907114031,-0.0543468736761714,-0.0990174181648555,-0.0698969063931489,1.02949531238455,-1.39315083432878,11.289458331576,-1.55842247402862,-1.37879919634329
-1.68134932534211,1.54109954769343,0.00957017567306464,-0.441882003149228,-0.436771482023537,-0.971246147559477,-1.15613547838595,1.06491913537323,1.53130924152721,1.67934023818856
-1.68100880165823,1.33619503923939,0.712657718514661,-0.619900966390326,-0.604950531263494,-0.971246147559477,0.97700272509952,-0.419288167301378,-0.45494686133011,-0.155543422530555
-1.68066827797435,-1.20462086559073,0.393072471768481,-0.517860472429916,-0.503799912154202,1.02949531238455,-0.44508941055746,-0.749112012340179,-0.896337106409514,-1.0913340894973
-1.68032775429048,-1.08167816051831,-0.629600317819296,-0.498849198012394,-0.454139861064416,-0.971246147559477,-1.15613547838595,-0.749112012340179,-0.896337106409514,-1.09745036836636
-1.6799872306066,-0.548926438537797,0.329155422419245,-0.808016028092524,-0.792366652786673,1.02949531238455,1.68804879292801,1.06491913537323,1.53130924152721,1.67934023818856
-1.67964670692272,-1.16363996389992,-1.39660491001013,-0.584780350702485,-0.562443728923855,-0.971246147559477,0.0289413013282001,14.9175206270029,-0.896337106409514,-0.913962002294454
-1.67930618323885,-0.0981365199389041,-1.07701966326395,2.22249936598763,2.32511210871626,1.02949531238455,0.73998736915669,1.06491913537323,1.53130924152721,1.67934023818856
-1.67896565955497,0.270691595278372,-0.501766219120824,2.8243532022701,2.94624549420559,-0.971246147559477,-1.39315083432878,0.075447600256823,0.207138506288996,0.498898416459261
-1.67862513587109,-0.262060126702138,-1.33268786066089,2.27955041891106,2.27545159501539,-0.971246147559477,-1.39315083432878,-0.0894643222625774,-0.0135566162507057,1.28178211169941
-1.67828461218722,1.90992766291071,1.41574526135626,-0.453120819213431,-0.384107321502515,1.02949531238455,-0.68210476650029,-0.254376244781978,-0.234251738790408,-0.222822490090256
-1.67794408850334,0.885405120640498,0.456989521117717,-0.345479329934464,-0.337995743738798,-0.971246147559477,1.21401808104235,-0.584200089820779,-0.675641983869812,-0.754938751698797
-1.67760356481946,-0.835792750373456,1.28791116265779,-0.703343296193297,-0.667810472280275,-0.971246147559477,-0.91912012244312,-0.419288167301378,-0.45494686133011,-0.950659675508836
-1.67726304113558,0.680500612186456,0.00957017567306464,0.270109872659604,0.254514344352747,1.02949531238455,0.26595665727103,0.075447600256823,0.207138506288996,0.474433300983006
-1.67692251745171,1.99188946629233,2.18274985354709,0.271808808803851,-1.10225385376143,-0.971246147559477,-1.39315083432878,-0.419288167301378,-0.45494686133011,-0.0454504028874081
-1.67658199376783,1.99188946629233,2.18274985354709,-0.355812680604009,-0.319950638868063,1.02949531238455,1.68804879292801,-0.254376244781978,-0.234251738790408,0.64568910931679
-1.67624147008395,1.8689467612199,1.99099870549938,1.28565686005469,1.24225758820506,1.02949531238455,0.26595665727103,1.06491913537323,1.53130924152721,1.67934023818856
